,sender_num,platform,ave_total_time,data_num,data_size,throughput[GB/s]
903,20,GPU-MPI,0.098669,640,8,0.98973588462435
904,20,GPU-MPI,0.27109400000000006,640,8,0.3602302153496572
905,20,GPU-MPI,0.121986,640,8,0.800552932303707
906,20,GPU-MPI,0.167453,640,8,0.5831860283183938
907,20,GPU-MPI,0.1047025,640,8,0.9327021799861512
908,20,GPU-MPI,0.17943844999999997,640,8,0.5442325766857662
909,20,GPU-MPI,0.14402055000000002,640,8,0.67807163630468
910,20,GPU-MPI,0.14202560000000003,640,8,0.6875961094337921
911,20,GPU-MPI,0.20606,640,8,0.47392143065126663
912,20,GPU-MPI,0.10021450000000001,640,8,0.9744722570087162
913,20,GPU-MPI,0.19072910000000004,640,8,0.5120154711577833
914,20,GPU-MPI,0.1461785,640,8,0.6680616506531398
915,20,GPU-MPI,0.1421769,640,8,0.6868643921762255
916,20,GPU-MPI,0.19839145000000002,640,8,0.49224021498910353
917,20,GPU-MPI,0.10918400000000002,640,8,0.8944190540738568
918,20,GPU-MPI,0.17772149999999998,640,8,0.54949035429028
919,20,GPU-MPI,0.14459954999999997,640,8,0.6753565277346992
920,20,GPU-MPI,0.14363499999999998,640,8,0.6798917394785394
921,20,GPU-MPI,0.20076955000000002,640,8,0.48640966720301954
922,20,GPU-MPI,0.10011595000000002,640,8,0.9754314871906022
923,20,GPU-MPI,0.19133449999999996,640,8,0.5103954069966473
924,20,GPU-MPI,0.11871399999999996,640,8,0.8226178041343063
925,25,GPU-MPI,0.10128988000000001,640,8,1.2051580325694924
926,25,GPU-MPI,0.18652992,640,8,0.6544275175800215
927,25,GPU-MPI,0.14430292,640,8,0.8459309936347789
928,25,GPU-MPI,0.14140568,640,8,0.8632631482695744
929,25,GPU-MPI,0.16111832,640,8,0.7576439010784124
930,25,GPU-MPI,0.12311108000000001,640,8,0.9915461102282588
931,25,GPU-MPI,0.25665384,640,8,0.4756223888954866
932,25,GPU-MPI,0.09929944,640,8,1.2293152156749323
933,25,GPU-MPI,0.19248336000000002,640,8,0.6341863135597798
934,25,GPU-MPI,0.1863914,640,8,0.6549138667341948
935,25,GPU-MPI,0.10105536000000001,640,8,1.2079548526668946
936,25,GPU-MPI,0.2872118,640,8,0.42501844457644145
937,25,GPU-MPI,0.15503308000000002,640,8,0.7873823605903978
938,25,GPU-MPI,0.13182660000000002,640,8,0.9259915108179987
939,25,GPU-MPI,0.23733056000000005,640,8,0.5143472147034076
940,25,GPU-MPI,0.10103316,640,8,1.2082202763924241
941,25,GPU-MPI,0.28459376000000003,640,8,0.4289282818428626
942,25,GPU-MPI,0.16663452,640,8,0.7325631717845738
943,25,GPU-MPI,0.12308896000000001,640,8,0.9917242984261139
944,25,GPU-MPI,0.28364556,640,8,0.43036214809778794
945,25,GPU-MPI,0.15667887999999996,640,8,0.7791114699058356
946,25,GPU-MPI,0.13350424,640,8,0.9143553230968545
947,25,GPU-MPI,0.2822022,640,8,0.43256329149808187
948,25,GPU-MPI,0.22909780000000002,640,8,0.5328305749771495
949,30,GPU-MPI,0.2680632666666666,640,8,0.5464544874854171
950,30,GPU-MPI,0.28670150000000005,640,8,0.5109299218873985
951,30,GPU-MPI,0.099498,640,8,1.47223436651993
952,30,GPU-MPI,0.19884849999999996,640,8,0.7366632134514469
953,30,GPU-MPI,0.2891755000000001,640,8,0.5065587333643409
954,30,GPU-MPI,0.1616425333333333,640,8,0.9062241971791254
955,30,GPU-MPI,0.12450649999999998,640,8,1.1765199005674405
956,30,GPU-MPI,0.29046749999999993,640,8,0.5043055591417286
957,1,OPEN-MPI,0.001166,640,8,4.187660806174957
958,1,OPEN-MPI,0.000336,640,8,14.53218005952381
959,1,OPEN-MPI,0.000327,640,8,14.932148318042815
960,1,OPEN-MPI,0.000324,640,8,15.070408950617283
961,1,OPEN-MPI,0.000323,640,8,15.117066563467493
962,1,OPEN-MPI,0.000326,640,8,14.97795245398773
963,1,OPEN-MPI,0.000265,640,8,18.42570754716981
964,1,OPEN-MPI,0.000262,640,8,18.63668893129771
965,1,OPEN-MPI,0.000263,640,8,18.565826996197718
966,1,OPEN-MPI,0.000265,640,8,18.42570754716981
967,1,OPEN-MPI,0.000263,640,8,18.565826996197718
968,1,OPEN-MPI,0.000262,640,8,18.63668893129771
969,1,OPEN-MPI,0.000263,640,8,18.565826996197718
970,1,OPEN-MPI,0.000261,640,8,18.7080938697318
971,1,OPEN-MPI,0.000262,640,8,18.63668893129771
972,1,OPEN-MPI,0.000262,640,8,18.63668893129771
973,1,OPEN-MPI,0.000262,640,8,18.63668893129771
974,1,OPEN-MPI,0.000261,640,8,18.7080938697318
975,1,OPEN-MPI,0.000263,640,8,18.565826996197718
976,1,OPEN-MPI,0.000261,640,8,18.7080938697318
977,1,OPEN-MPI,0.00025,640,8,19.53125
978,1,OPEN-MPI,0.000208,640,8,23.475060096153847
979,1,OPEN-MPI,0.000208,640,8,23.475060096153847
980,1,OPEN-MPI,0.000208,640,8,23.475060096153847
981,1,OPEN-MPI,0.000197,640,8,24.78585025380711
982,1,OPEN-MPI,0.000195,640,8,25.040064102564102
983,1,OPEN-MPI,0.000187,640,8,26.111296791443852
984,1,OPEN-MPI,0.000186,640,8,26.251680107526884
985,1,OPEN-MPI,0.000187,640,8,26.111296791443852
986,1,OPEN-MPI,0.000192,640,8,25.431315104166664
987,1,OPEN-MPI,0.000202,640,8,24.17233910891089
988,1,OPEN-MPI,0.000201,640,8,24.292599502487562
989,1,OPEN-MPI,0.000201,640,8,24.292599502487562
990,1,OPEN-MPI,0.0002,640,8,24.4140625
991,1,OPEN-MPI,0.000196,640,8,24.91230867346939
992,1,OPEN-MPI,0.000191,640,8,25.56446335078534
993,1,OPEN-MPI,0.000201,640,8,24.292599502487562
994,1,OPEN-MPI,0.000201,640,8,24.292599502487562
995,1,OPEN-MPI,0.000201,640,8,24.292599502487562
996,1,OPEN-MPI,0.000201,640,8,24.292599502487562
997,1,OPEN-MPI,0.000228,640,8,21.415844298245613
998,1,OPEN-MPI,0.000202,640,8,24.17233910891089
999,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1000,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1001,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1002,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1003,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1004,1,OPEN-MPI,0.000195,640,8,25.040064102564102
1005,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1006,1,OPEN-MPI,0.000185,640,8,26.39358108108108
1007,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1008,1,OPEN-MPI,0.000209,640,8,23.36273923444976
1009,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1010,1,OPEN-MPI,0.0002,640,8,24.4140625
1011,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1012,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1013,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1014,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1015,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1016,1,OPEN-MPI,0.000224,640,8,21.798270089285715
1017,1,OPEN-MPI,0.000211,640,8,23.14129146919431
1018,1,OPEN-MPI,0.0002,640,8,24.4140625
1019,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1020,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1021,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1022,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1023,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1024,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1025,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1026,1,OPEN-MPI,0.000185,640,8,26.39358108108108
1027,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1028,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1029,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1030,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1031,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1032,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1033,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1034,1,OPEN-MPI,0.000195,640,8,25.040064102564102
1035,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1036,1,OPEN-MPI,0.000225,640,8,21.70138888888889
1037,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1038,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1039,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1040,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1041,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1042,1,OPEN-MPI,0.000195,640,8,25.040064102564102
1043,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1044,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1045,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1046,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1047,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1048,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1049,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1050,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1051,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1052,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1053,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1054,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1055,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1056,1,OPEN-MPI,0.000241,640,8,20.260632780082986
1057,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1058,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1059,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1060,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1061,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1062,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1063,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1064,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1065,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1066,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1067,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1068,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1069,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1070,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1071,1,OPEN-MPI,0.000215,640,8,22.71075581395349
1072,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1073,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1074,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1075,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1076,1,OPEN-MPI,0.000216,640,8,22.605613425925927
1077,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1078,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1079,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1080,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1081,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1082,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1083,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1084,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1085,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1086,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1087,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1088,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1089,1,OPEN-MPI,0.000203,640,8,24.05326354679803
1090,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1091,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1092,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1093,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1094,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1095,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1096,1,OPEN-MPI,0.000224,640,8,21.798270089285715
1097,1,OPEN-MPI,0.000254,640,8,19.22367125984252
1098,1,OPEN-MPI,0.000225,640,8,21.70138888888889
1099,1,OPEN-MPI,0.000223,640,8,21.896020179372197
1100,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1101,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1102,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1103,1,OPEN-MPI,0.000307,640,8,15.90492671009772
1104,1,OPEN-MPI,0.0002,640,8,24.4140625
1105,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1106,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1107,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1108,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1109,1,OPEN-MPI,0.000208,640,8,23.475060096153847
1110,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1111,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1112,1,OPEN-MPI,0.000215,640,8,22.71075581395349
1113,1,OPEN-MPI,0.000229,640,8,21.322325327510917
1114,1,OPEN-MPI,0.00021,640,8,23.251488095238095
1115,1,OPEN-MPI,0.000212,640,8,23.032134433962263
1116,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1117,1,OPEN-MPI,0.000222,640,8,21.9946509009009
1118,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1119,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1120,1,OPEN-MPI,0.000214,640,8,22.816880841121495
1121,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1122,1,OPEN-MPI,0.000211,640,8,23.14129146919431
1123,1,OPEN-MPI,0.000215,640,8,22.71075581395349
1124,1,OPEN-MPI,0.00021,640,8,23.251488095238095
1125,1,OPEN-MPI,0.000241,640,8,20.260632780082986
1126,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1127,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1128,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1129,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1130,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1131,1,OPEN-MPI,0.000237,640,8,20.602584388185655
1132,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1133,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1134,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1135,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1136,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1137,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1138,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1139,1,OPEN-MPI,0.000211,640,8,23.14129146919431
1140,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1141,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1142,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1143,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1144,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1145,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1146,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1147,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1148,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1149,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1150,1,OPEN-MPI,0.000212,640,8,23.032134433962263
1151,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1152,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1153,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1154,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1155,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1156,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1157,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1158,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1159,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1160,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1161,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1162,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1163,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1164,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1165,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1166,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1167,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1168,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1169,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1170,1,OPEN-MPI,0.000195,640,8,25.040064102564102
1171,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1172,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1173,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1174,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1175,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1176,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1177,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1178,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1179,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1180,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1181,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1182,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1183,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1184,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1185,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1186,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1187,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1188,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1189,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1190,1,OPEN-MPI,0.000194,640,8,25.169136597938145
1191,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1192,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1193,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1194,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1195,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1196,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1197,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1198,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1199,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1200,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1201,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1202,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1203,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1204,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1205,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1206,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1207,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1208,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1209,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1210,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1211,1,OPEN-MPI,0.000194,640,8,25.169136597938145
1212,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1213,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1214,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1215,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1216,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1217,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1218,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1219,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1220,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1221,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1222,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1223,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1224,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1225,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1226,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1227,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1228,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1229,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1230,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1231,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1232,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1233,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1234,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1235,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1236,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1237,1,OPEN-MPI,0.000197,640,8,24.78585025380711
1238,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1239,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1240,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1241,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1242,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1243,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1244,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1245,1,OPEN-MPI,0.000194,640,8,25.169136597938145
1246,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1247,1,OPEN-MPI,0.000194,640,8,25.169136597938145
1248,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1249,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1250,1,OPEN-MPI,0.000197,640,8,24.78585025380711
1251,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1252,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1253,1,OPEN-MPI,0.000194,640,8,25.169136597938145
1254,1,OPEN-MPI,0.000194,640,8,25.169136597938145
1255,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1256,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1257,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1258,1,OPEN-MPI,0.000199,640,8,24.536746231155778
1259,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1260,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1261,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1262,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1263,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1264,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1265,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1266,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1267,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1268,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1269,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1270,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1271,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1272,1,OPEN-MPI,0.0002,640,8,24.4140625
1273,1,OPEN-MPI,0.000199,640,8,24.536746231155778
1274,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1275,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1276,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1277,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1278,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1279,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1280,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1281,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1282,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1283,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1284,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1285,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1286,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1287,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1288,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1289,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1290,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1291,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1292,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1293,1,OPEN-MPI,0.00021,640,8,23.251488095238095
1294,1,OPEN-MPI,0.000189,640,8,25.834986772486772
1295,1,OPEN-MPI,0.000189,640,8,25.834986772486772
1296,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1297,1,OPEN-MPI,0.000189,640,8,25.834986772486772
1298,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1299,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1300,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1301,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1302,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1303,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1304,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1305,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1306,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1307,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1308,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1309,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1310,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1311,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1312,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1313,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1314,1,OPEN-MPI,0.00021,640,8,23.251488095238095
1315,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1316,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1317,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1318,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1319,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1320,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1321,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1322,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1323,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1324,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1325,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1326,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1327,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1328,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1329,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1330,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1331,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1332,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1333,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1334,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1335,1,OPEN-MPI,0.00021,640,8,23.251488095238095
1336,1,OPEN-MPI,0.000189,640,8,25.834986772486772
1337,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1338,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1339,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1340,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1341,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1342,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1343,1,OPEN-MPI,0.000188,640,8,25.972406914893618
1344,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1345,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1346,1,OPEN-MPI,0.000186,640,8,26.251680107526884
1347,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1348,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1349,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1350,1,OPEN-MPI,0.000187,640,8,26.111296791443852
1351,1,OPEN-MPI,0.000188,640,8,25.972406914893618
